Id,ActivityDate,Day,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalSleepRecords,TotalMinutesAsleep,Calories
6775888955,2016-05-01,1,2487,1.77999997138977,0.479999989271164,0.620000004768372,0.680000007152557,9,34,50,1347,NA,NA,2319
6775888955,2016-04-18,2,8294,5.94999980926514,2,0.769999980926514,3.17000007629395,30,31,146,1233,NA,NA,2798
6775888955,2016-05-06,6,4697,3.36999988555908,0.469999998807907,0.930000007152557,1.92999994754791,12,35,75,1318,NA,NA,2496
6775888955,2016-04-17,1,2497,1.78999996185303,0.349999994039536,1.12999999523163,0.310000002384186,5,24,19,1392,NA,NA,2067
6775888955,2016-04-13,4,4053,2.91000008583069,1.11000001430511,0.579999983310699,1.22000002861023,17,18,85,1053,1,235,2400
5553957443,2016-05-06,6,9632,6.28999996185303,1.51999998092651,0.540000021457672,4.23000001907349,21,9,229,761,1,400,1916
5553957443,2016-05-05,5,14331,9.51000022888184,3.4300000667572,1.6599999666214,4.42999982833862,44,29,241,692,1,419,2156
5553957443,2016-04-21,5,12346,8.0600004196167,2.95000004768372,2.16000008583069,2.96000003814697,47,42,177,801,1,399,2066
5553957443,2016-05-09,2,11611,7.57999992370605,2.13000011444092,0.889999985694885,4.55999994277954,59,22,251,667,1,453,2272
5553957443,2016-04-25,2,10946,7.19000005722046,2.9300000667572,0.569999992847443,3.69000005722046,51,11,201,732,1,433,2033
5553957443,2016-04-27,4,10538,6.88000011444092,1.13999998569489,1,4.73999977111816,16,16,206,745,1,347,1922
5553957443,2016-04-28,5,11393,7.63000011444092,3.71000003814697,0.75,3.17000007629395,49,13,165,727,1,421,1999
5553957443,2016-05-10,3,16358,10.710000038147,3.86999988555908,1.61000001430511,5.19999980926514,61,40,265,707,1,418,2335
5553957443,2016-04-15,6,16556,10.8599996566772,4.15999984741211,1.98000001907349,4.71000003814697,58,38,239,689,1,377,2254
5553957443,2016-04-26,3,11886,7.76000022888184,2.36999988555908,0.930000007152557,4.46000003814697,40,18,238,750,1,412,2093
5553957443,2016-04-22,6,11682,7.63000011444092,1.37999999523163,0.629999995231628,5.59999990463257,25,16,270,781,1,322,2105
5553957443,2016-04-19,3,15482,10.1099996566772,4.28000020980835,1.6599999666214,4.17999982833862,69,28,249,756,1,357,2284
5553957443,2016-05-12,5,3121,2.03999996185303,0.579999983310699,0.400000005960464,1.05999994277954,8,6,48,222,1,438,741
5553957443,2016-04-14,5,17022,11.1199998855591,4,2.45000004768372,4.67000007629395,61,41,256,693,1,357,2324
5553957443,2016-05-08,1,6083,4,0.219999998807907,0.469999998807907,3.29999995231628,3,8,210,505,1,568,1762
5553957443,2016-05-03,3,12848,8.39000034332275,1.5,1.20000004768372,5.67999982833862,26,29,247,812,1,380,2116
3372868164,2016-04-13,4,9715,6.63000011444092,0.990000009536743,0.340000003576279,5.26999998092651,16,8,371,1045,NA,NA,2093
3372868164,2016-04-17,1,8199,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,11,2,322,1105,NA,NA,1964
3372868164,2016-04-26,3,8283,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,22,2,333,1083,NA,NA,2057
3372868164,2016-04-23,7,7396,5.07000017166138,1.39999997615814,0.0799999982118607,3.57999992370605,20,2,303,1115,NA,NA,1995
3372868164,2016-04-27,4,7904,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,24,13,346,1057,NA,NA,2095
3372868164,2016-04-18,2,6798,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,20,7,343,1070,NA,NA,2014
3372868164,2016-04-20,4,4880,3.32999992370605,0.839999973773956,0.0900000035762787,2.38000011444092,15,3,274,1148,NA,NA,1867
3372868164,2016-04-21,5,8857,6.07000017166138,1.14999997615814,0.259999990463257,4.6399998664856,18,9,376,1037,NA,NA,2124
3372868164,2016-04-24,1,6731,4.59000015258789,0.889999985694885,0.189999997615814,3.49000000953674,14,7,292,1127,NA,NA,1921
7086361926,2016-04-27,4,11107,8.34000015258789,5.63000011444092,0.180000007152557,2.52999997138977,55,6,145,829,1,469,2693
7086361926,2016-04-26,3,10387,7.07000017166138,4.15999984741211,0.769999980926514,2.11999988555908,70,33,132,726,1,485,2781
7086361926,2016-04-29,6,7881,4.94999980926514,0.490000009536743,0.449999988079071,4,24,36,182,1198,NA,NA,2616
7086361926,2016-04-25,2,10091,6.82000017166138,3.75,0.699999988079071,2.36999988555908,69,39,129,706,1,446,2752
7086361926,2016-05-03,3,10288,6.76000022888184,2.74000000953674,0.850000023841858,3.16000008583069,57,36,152,761,1,456,2754
7086361926,2016-05-09,2,13566,9.10999965667725,4.26000022888184,1.71000003814697,3.11999988555908,67,50,171,743,1,427,2960
7086361926,2016-04-18,2,9827,6.71000003814697,3.17000007629395,1.22000002861023,2.30999994277954,61,51,114,1136,NA,NA,2743
7086361926,2016-05-11,4,9572,6.51999998092651,2.89000010490417,1.38999998569489,2.23000001907349,57,40,128,757,1,451,2735
7086361926,2016-04-20,4,14365,10.6400003433228,7.6399998664856,0.449999988079071,2.53999996185303,87,13,145,797,1,492,2997
7086361926,2016-04-12,3,11317,8.40999984741211,5.26999998092651,0.150000005960464,2.97000002861023,59,6,153,745,1,514,2772
7086361926,2016-05-10,3,14433,10.789999961853,7.1100001335144,1.20000004768372,2.45000004768372,72,23,106,1182,NA,NA,2800
7086361926,2016-05-04,4,10988,8.3100004196167,5.28000020980835,0.119999997317791,2.90000009536743,45,12,135,843,1,420,2655
7086361926,2016-05-08,1,10677,7.09999990463257,2.30999994277954,1.52999997138977,3.25,32,27,147,695,1,481,2534
7086361926,2016-05-02,2,10052,6.80999994277954,3.48000001907349,0.660000026226044,2.66000008583069,66,26,139,737,1,440,2754
7086361926,2016-04-19,3,10688,7.28999996185303,3.52999997138977,1.23000001907349,2.50999999046326,67,69,124,671,1,472,2944
7086361926,2016-05-07,7,12827,8.47999954223633,1.46000003814697,2.32999992370605,4.67999982833862,20,42,209,621,1,530,2739
7086361926,2016-05-12,5,3789,2.55999994277954,0.379999995231628,0.270000010728836,1.88999998569489,5,4,58,343,1,444,1199
7086361926,2016-05-01,1,12390,8.06999969482422,2.29999995231628,0.899999976158142,4.84999990463257,30,15,258,685,1,388,2730
7086361926,2016-04-30,7,14560,9.40999984741211,3.11999988555908,1.03999996185303,5.23999977111816,42,17,308,584,1,485,2995
7086361926,2016-04-22,6,9753,6.53000020980835,2.86999988555908,0.970000028610229,2.67000007629395,58,59,153,762,1,428,2846
7086361926,2016-05-05,5,8564,5.59999990463257,1.77999997138977,0.829999983310699,2.95000004768372,24,14,149,1253,NA,NA,2386
7086361926,2016-04-15,6,8585,5.67000007629395,2.03999996185303,1.11000001430511,2.52999997138977,30,21,139,864,1,377,2395
7086361926,2016-04-13,4,5813,3.61999988555908,0.560000002384186,0.209999993443489,2.83999991416931,31,26,155,744,1,451,2516
7086361926,2016-04-21,5,9469,6.17999982833862,1.36000001430511,0.300000011920929,4.51000022888184,19,6,206,758,1,390,2463
7086361926,2016-05-06,6,12461,8.38000011444092,3.8199999332428,1.42999994754791,3.11999988555908,84,35,154,834,1,322,2924
2873212765,2016-05-08,1,8168,5.53999996185303,2.90000009536743,0,2.64000010490417,46,0,326,1068,NA,NA,2096
2873212765,2016-04-12,3,8796,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,2,21,356,1061,NA,NA,1982
2873212765,2016-04-29,6,7365,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,20,23,206,1191,NA,NA,1780
2873212765,2016-04-24,1,6873,4.67999982833862,3,0.0599999986588955,1.62000000476837,46,1,190,1203,NA,NA,1898
2873212765,2016-05-07,7,4940,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,75,11,52,1302,NA,NA,1897
2873212765,2016-04-23,7,9317,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,28,5,330,1077,NA,NA,2021
2873212765,2016-04-26,3,8242,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,2,5,309,1124,NA,NA,1882
2873212765,2016-04-16,7,9685,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,47,1,305,1087,NA,NA,2148
2873212765,2016-04-20,4,9202,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,22,5,378,1035,NA,NA,2094
2873212765,2016-05-01,1,7399,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,7,18,196,1219,NA,NA,1739
2873212765,2016-05-05,5,8314,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,13,23,311,1093,NA,NA,1971
2873212765,2016-04-22,6,7286,4.90000009536743,0.46000000834465,0,4.42000007629395,46,0,366,1028,NA,NA,2241
2873212765,2016-04-28,5,7913,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,28,7,213,1192,NA,NA,1835
6290855005,2016-05-01,1,9837,7.44000005722046,0.660000026226044,2.75,4,8,95,282,1055,NA,NA,3327
6290855005,2016-04-17,1,7851,5.94000005722046,1.13999998569489,0.790000021457672,4,31,12,225,1172,NA,NA,3171
5577150313,2016-04-13,4,5077,3.78999996185303,0.319999992847443,0.219999998807907,3.25,15,11,144,776,1,432,2551
5577150313,2016-04-28,5,9841,7.42999982833862,3.25,1.16999995708466,3.00999999046326,99,51,141,692,1,361,3580
5577150313,2016-04-16,7,14269,10.6599998474121,6.6399998664856,1.27999997138977,2.73000001907349,184,56,158,472,1,406,4274
5577150313,2016-04-30,7,12363,9.23999977111816,5.82999992370605,0.790000021457672,2.60999989509583,207,45,163,621,1,412,4501
5577150313,2016-04-22,6,9172,6.84999990463257,2.42000007629395,0.790000021457672,3.29999995231628,62,30,200,823,1,338,3329
5577150313,2016-05-04,4,5206,3.89000010490417,1.55999994277954,0.25,2.07999992370605,25,9,141,631,1,603,2755
5577150313,2016-05-09,2,3421,2.55999994277954,1.42999994754791,0.140000000596046,0.990000009536743,34,11,70,1099,NA,NA,2489
5577150313,2016-04-12,3,8135,6.07999992370605,3.59999990463257,0.379999995231628,2.09999990463257,86,16,140,728,1,419,3405
5577150313,2016-04-24,1,15764,11.7799997329712,7.65000009536743,2.15000009536743,1.98000001907349,210,65,141,425,1,543,4392
5577150313,2016-04-25,2,6393,4.78000020980835,1.35000002384186,0.670000016689301,2.75999999046326,61,38,214,743,1,421,3374
5577150313,2016-04-17,1,12231,9.14000034332275,5.98000001907349,0.829999983310699,2.3199999332428,200,37,159,525,1,549,4552
5577150313,2016-05-02,2,7439,5.55999994277954,1.12000000476837,0.349999994039536,4.07000017166138,37,20,235,732,2,525,3014
5577150313,2016-05-11,4,4038,3.03999996185303,1.83000004291534,0.300000011920929,0.889999985694885,45,15,63,257,1,431,1665
5577150313,2016-04-27,4,6805,5.1399998664856,1.80999994277954,0.400000005960464,2.9300000667572,63,16,190,773,1,424,3294
5577150313,2016-04-14,5,8596,6.42000007629395,3.32999992370605,0.310000002384186,2.77999997138977,118,30,176,662,1,477,4022
5577150313,2016-04-29,6,7924,5.92000007629395,2.83999991416931,0.610000014305115,2.47000002861023,97,36,165,739,1,459,3544
5577150313,2016-04-19,3,12574,9.42000007629395,7.01999998092651,0.639999985694885,1.75999999046326,108,23,111,733,1,449,3501
5577150313,2016-04-21,5,10830,8.09000015258789,3.65000009536743,1.6599999666214,2.77999997138977,110,74,175,670,1,414,4018
5577150313,2016-05-06,6,4950,3.70000004768372,1.92999994754791,0.319999992847443,1.45000004768372,41,16,79,1304,NA,NA,2643
5577150313,2016-05-05,5,7550,5.6399998664856,2.5,0.469999998807907,2.67000007629395,45,21,143,1153,1,74,3004
5577150313,2016-05-10,3,8869,6.65000009536743,2.55999994277954,0.75,3.34999990463257,104,37,194,639,1,504,3841
5577150313,2016-04-15,6,12087,9.07999992370605,3.92000007629395,1.60000002384186,3.55999994277954,115,54,199,695,1,392,4005
5577150313,2016-04-23,7,7638,5.71000003814697,1.21000003814697,0.360000014305115,4.1399998664856,24,24,223,627,1,384,3152
5577150313,2016-05-01,1,13368,9.98999977111816,5.30999994277954,1.44000005722046,3.24000000953674,194,72,178,499,1,379,4546
5577150313,2016-05-03,3,11045,8.25,4.51999998092651,0.150000005960464,3.5699999332428,97,8,212,580,1,508,3795
5577150313,2016-04-20,4,8330,6.21999979019165,4.11999988555908,0.340000003576279,1.75999999046326,87,16,113,773,1,447,3192
5577150313,2016-04-18,2,9893,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,114,32,130,623,1,527,3625
5577150313,2016-04-26,3,5325,3.98000001907349,0.850000023841858,0.649999976158142,2.47000002861023,38,32,181,759,1,354,3088
4445114986,2016-05-07,7,5183,3.58999991416931,2.13000011444092,0.189999997615814,1.25,26,4,108,866,2,401,2123
4445114986,2016-04-18,2,6155,4.23999977111816,2,0.28999999165535,1.95000004768372,25,6,162,1247,NA,NA,2248
4445114986,2016-05-11,4,9105,6.1100001335144,2.25,1,2.85999989509583,34,22,232,622,1,499,2499
4445114986,2016-04-26,3,6326,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,29,1,180,839,2,353,2291
4445114986,2016-05-03,3,7502,5.17999982833862,2.48000001907349,0.109999999403954,2.57999992370605,30,2,233,725,2,417,2421
4445114986,2016-05-02,2,6910,4.75,2.21000003814697,0.189999997615814,2.34999990463257,27,4,200,667,1,502,2336
4445114986,2016-04-27,4,7243,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,32,1,194,839,1,332,2361
4445114986,2016-05-05,5,3800,2.54999995231628,0.119999997317791,0.239999994635582,2.1800000667572,2,6,185,734,2,462,2120
4020332650,2016-04-16,7,1982,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,65,21,55,1222,1,77,3051
4020332650,2016-05-04,4,10252,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,13,46,346,531,1,478,3879
4020332650,2016-05-11,4,3689,2.65000009536743,0.109999999403954,0.170000001788139,2.32999992370605,2,8,134,1296,NA,NA,2645
4020332650,2016-05-05,5,11728,8.43000030517578,2.61999988555908,1.67999994754791,4.03999996185303,38,42,196,916,1,226,3429
6117666160,2016-04-21,5,19542,15.0100002288818,0.980000019073486,0.400000005960464,5.61999988555908,11,19,294,579,1,508,4900
6117666160,2016-04-16,7,14450,10.9099998474121,0.579999983310699,0.850000023841858,9.47999954223633,7,15,518,502,1,380,2828
8378563200,2016-04-12,3,7626,6.05000019073486,0.829999983310699,0.709999978542328,4.5,65,15,156,723,1,338,3635
8378563200,2016-05-03,3,8712,6.90999984741211,1.3400000333786,1.05999994277954,4.5,71,20,195,822,1,405,3784
8378563200,2016-04-29,6,6175,4.90000009536743,0.25,0.360000014305115,4.26999998092651,3,7,172,767,1,527,2982
8378563200,2016-04-20,4,9388,7.44000005722046,2.23000001907349,0.439999997615814,4.78000020980835,82,8,169,763,1,381,3787
8378563200,2016-05-01,1,11419,9.0600004196167,6.03000020980835,0.560000002384186,2.47000002861023,71,10,127,669,1,475,3369
8378563200,2016-04-15,6,14461,11.4700002670288,4.90999984741211,1.14999997615814,5.40999984741211,60,23,190,729,1,513,3666
8378563200,2016-05-06,6,7045,5.59000015258789,1.54999995231628,0.25,3.77999997138977,74,5,166,831,1,323,3644
8378563200,2016-05-04,4,7875,6.23999977111816,1.55999994277954,0.490000009536743,4.19999980926514,19,10,167,680,1,441,3110
8378563200,2016-04-19,3,13070,10.3599996566772,5.30000019073486,0.879999995231628,4.17999982833862,120,19,154,737,1,387,4092
8378563200,2016-04-25,2,12405,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,117,16,141,692,1,388,4005
8378563200,2016-04-16,7,11207,8.89000034332275,5.36999988555908,1.07000005245209,2.44000005722046,64,21,142,563,2,611,3363
8378563200,2016-05-11,4,9143,7.25,1.38999998569489,0.589999973773956,5.26999998092651,72,10,184,763,1,368,3788
8378563200,2016-04-22,6,12200,9.67000007629395,4.90999984741211,0.589999973773956,4.17999982833862,113,12,159,769,1,441,4044
8378563200,2016-05-10,3,6582,5.21999979019165,0.660000026226044,0.639999985694885,3.92000007629395,63,13,152,840,1,342,3586
8378563200,2016-04-28,5,5417,4.30000019073486,0.899999976158142,0.490000009536743,2.91000008583069,11,10,139,711,1,506,2884
8378563200,2016-04-14,5,13318,10.5600004196167,5.61999988555908,1.02999997138977,3.91000008583069,123,21,174,699,1,424,4163
8378563200,2016-05-12,5,4561,3.61999988555908,0.649999976158142,0.270000010728836,2.69000005722046,8,6,102,433,1,496,1976
8378563200,2016-05-09,2,8382,6.65000009536743,1.26999998092651,0.660000026226044,4.71999979019165,71,13,171,772,1,359,3721
8378563200,2016-04-13,4,12386,9.81999969482422,4.96000003814697,0.649999976158142,4.21000003814697,116,14,169,680,2,447,4079
8378563200,2016-05-05,5,8567,6.78999996185303,0.889999985694885,0.159999996423721,5.73999977111816,66,3,214,764,1,381,3783
8378563200,2016-04-21,5,15148,12.0100002288818,6.90000009536743,0.819999992847443,4.28999996185303,137,16,145,677,1,396,4236
8378563200,2016-04-26,3,16208,12.8500003814697,7.51000022888184,0.920000016689301,4.42000007629395,90,18,161,593,1,550,3763
8378563200,2016-04-25,2,12405,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,117,16,141,692,1,388,4005
8378563200,2016-04-23,7,5709,4.53000020980835,1.51999998092651,0.519999980926514,2.48000001907349,19,10,136,740,1,565,2908
8378563200,2016-04-18,2,13630,10.8100004196167,5.05000019073486,0.560000002384186,5.19999980926514,117,10,174,720,1,398,4157
8583815059,2016-04-21,5,8538,6.65999984741211,2.63000011444092,1.01999998092651,3.00999999046326,35,18,158,1229,NA,NA,2883
8583815059,2016-05-10,3,8240,6.42999982833862,0.689999997615814,2.00999999046326,3.72000002861023,9,43,162,1226,NA,NA,2846
8583815059,2016-04-29,6,15168,11.8299999237061,3.90000009536743,3,4.92000007629395,46,67,258,1069,NA,NA,3513
8583815059,2016-04-18,2,3864,3.00999999046326,0.310000002384186,1.05999994277954,1.35000002384186,4,22,105,1309,NA,NA,2536
8583815059,2016-04-27,4,12474,9.72999954223633,6.59999990463257,0.270000010728836,2.86999988555908,77,5,129,1229,NA,NA,3142
8583815059,2016-05-08,1,9217,7.19000005722046,0.219999998807907,3.30999994277954,3.66000008583069,3,72,182,1183,NA,NA,2940
8583815059,2016-05-01,1,4512,3.51999998092651,0.779999971389771,0.119999997317791,2.03999996185303,10,2,117,1311,NA,NA,2596
8583815059,2016-04-22,6,8687,6.78000020980835,0.28999999165535,2.41000008583069,4.07999992370605,4,54,212,1170,NA,NA,2944
8583815059,2016-04-25,2,4503,3.50999999046326,1.47000002861023,0.239999994635582,1.80999994277954,18,6,122,1294,NA,NA,2547
8583815059,2016-05-09,2,9877,7.69999980926514,5.76000022888184,0.170000001788139,1.73000001907349,66,4,110,1260,NA,NA,2947
2026352035,2016-04-12,3,4414,2.74000000953674,0.189999997615814,0.349999994039536,2.20000004768372,3,8,181,706,1,503,1459
7007744171,2016-04-27,4,13541,10.2200002670288,4.26999998092651,0.660000026226044,5.28999996185303,50,12,337,1041,NA,NA,2830
7007744171,2016-04-28,5,15128,10.1199998855591,1.0900000333786,0.769999980926514,8.26000022888184,16,16,401,1007,NA,NA,2836
7007744171,2016-04-29,6,20067,14.3000001907349,4.30999994277954,2.04999995231628,7.94999980926514,55,42,382,961,NA,NA,3180
7007744171,2016-04-22,6,15299,10.2399997711182,4.09999990463257,1.75999999046326,4.36999988555908,64,50,261,1065,NA,NA,2889
7007744171,2016-04-25,2,18229,13.3400001525879,4.30999994277954,1.37000000476837,7.67000007629395,51,24,379,986,NA,NA,3055
7007744171,2016-05-06,6,11459,7.67000007629395,3,0.810000002384186,3.85999989509583,44,13,247,1136,NA,NA,2553
7007744171,2016-04-21,5,13744,9.1899995803833,2.15000009536743,1.87000000476837,5.17000007629395,30,34,327,1049,NA,NA,2763
7007744171,2016-05-03,3,14510,10.8699998855591,4.48000001907349,1.01999998092651,5.3600001335144,58,31,330,1021,NA,NA,2976
7007744171,2016-04-19,3,14194,10.4799995422363,4.40999984741211,0.759999990463257,5.30999994277954,53,17,304,1066,NA,NA,2812
7007744171,2016-04-18,2,14816,10.9799995422363,3.78999996185303,2.11999988555908,5.05000019073486,48,31,284,1077,NA,NA,2832
7007744171,2016-04-20,4,15566,11.3100004196167,4.78999996185303,0.670000016689301,5.8600001335144,60,33,347,1000,NA,NA,3096
7007744171,2016-04-12,3,14172,10.289999961853,4.5,0.379999995231628,5.40999984741211,53,8,355,1024,NA,NA,2937
7007744171,2016-05-02,2,13041,9.18000030517578,4.6399998664856,0.699999988079071,3.82999992370605,64,14,250,1112,NA,NA,2642
7007744171,2016-04-14,5,11179,8.23999977111816,2.95000004768372,0.340000003576279,4.96000003814697,34,6,304,1096,NA,NA,2668
7007744171,2016-04-13,4,12862,9.64999961853027,4.6100001335144,0.560000002384186,4.48000001907349,56,22,261,1101,NA,NA,2742
7007744171,2016-04-26,3,15090,10.1000003814697,0.930000007152557,0.939999997615814,8.22999954223633,16,22,424,978,NA,NA,2939
