Id,ActivityDate,Day,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalSleepRecords,TotalMinutesAsleep,Calories
7007744171,2016-05-05,5,15010,11.1000003814697,4.32999992370605,1.28999996185303,5.48000001907349,53,23,317,1047,NA,NA,2933
1927972279,2016-05-02,2,3790,2.61999988555908,1.1599999666214,0.300000011920929,1.1599999666214,16,8,94,1322,NA,NA,2505
1927972279,2016-05-03,3,1326,0.920000016689301,0.730000019073486,0,0.180000007152557,10,0,17,1413,NA,NA,2195
2022484408,2016-05-06,6,10227,7.17999982833862,1.87000000476837,0.670000016689301,4.6399998664856,24,17,295,1104,NA,NA,2498
2022484408,2016-04-19,3,11548,8.52999973297119,3.28999996185303,0.239999994635582,5,31,7,250,1152,NA,NA,2489
2022484408,2016-05-12,5,9117,6.40999984741211,1.27999997138977,0.670000016689301,4.44000005722046,16,16,236,728,NA,NA,1853
2022484408,2016-04-26,3,10119,7.19000005722046,1.42999994754791,0.660000026226044,5.1100001335144,55,24,275,1086,NA,NA,2793
2022484408,2016-05-07,7,6708,4.71000003814697,1.61000001430511,0.0799999982118607,3.01999998092651,20,2,149,1269,NA,NA,1995
2022484408,2016-04-13,4,12024,8.5,2.99000000953674,0.100000001490116,5.40999984741211,43,5,292,1100,NA,NA,2601
2022484408,2016-04-21,5,12453,8.73999977111816,3.32999992370605,1.11000001430511,4.30999994277954,104,53,255,1028,NA,NA,3158
2022484408,2016-04-17,1,15112,11.3999996185303,3.86999988555908,0.660000026226044,6.88000011444092,28,29,331,1052,NA,NA,2782
2022484408,2016-04-14,5,10690,7.5,2.48000001907349,0.209999993443489,4.82000017166138,32,3,257,1148,NA,NA,2312
2022484408,2016-04-16,7,10100,7.09000015258789,3.15000009536743,0.550000011920929,3.39000010490417,41,11,151,1237,NA,NA,2177
2022484408,2016-05-09,2,13379,9.39000034332275,2.11999988555908,1.62999999523163,5.6399998664856,35,47,297,1061,NA,NA,2709
2022484408,2016-04-20,4,15112,10.6700000762939,3.33999991416931,1.92999994754791,5.40000009536743,48,63,276,1053,NA,NA,2897
2022484408,2016-04-18,2,14131,10.0699996948242,3.64000010490417,0.119999997317791,6.30000019073486,48,3,311,1078,NA,NA,2770
2022484408,2016-04-27,4,10159,7.13000011444092,1.03999996185303,0.970000028610229,5.11999988555908,19,20,282,1119,NA,NA,2463
2022484408,2016-04-24,1,13481,10.2799997329712,4.55000019073486,1.14999997615814,4.57999992370605,37,26,216,1161,NA,NA,2529
2022484408,2016-05-01,1,10538,7.40000009536743,1.94000005722046,0.959999978542328,4.5,25,28,245,1142,NA,NA,2380
2022484408,2016-05-11,4,13272,9.31999969482422,4.17999982833862,1.14999997615814,3.99000000953674,58,25,224,1133,NA,NA,2544
2022484408,2016-05-04,4,11768,8.28999996185303,2.50999999046326,0.930000007152557,4.84999990463257,36,27,272,1105,NA,NA,2649
2022484408,2016-04-12,3,11875,8.34000015258789,3.30999994277954,0.769999980926514,4.26000022888184,42,14,227,1157,NA,NA,2390
2022484408,2016-05-10,3,12798,8.97999954223633,2.22000002861023,1.21000003814697,5.55999994277954,57,28,271,1084,NA,NA,2797
2022484408,2016-05-02,2,10379,7.28999996185303,2.60999989509583,0.340000003576279,4.32999992370605,36,8,277,1119,NA,NA,2473
2022484408,2016-04-29,6,10245,7.19000005722046,0.479999989271164,1.21000003814697,5.5,21,40,281,1098,NA,NA,2611
2022484408,2016-04-25,2,11369,8.01000022888184,3.32999992370605,0.219999998807907,4.46000003814697,44,8,217,1171,NA,NA,2470
2022484408,2016-04-28,5,10140,7.11999988555908,0.409999996423721,1.33000004291534,5.3899998664856,6,20,291,1123,NA,NA,2296
2022484408,2016-04-22,6,12954,9.32999992370605,4.42999982833862,0.419999986886978,4.46999979019165,52,10,273,1105,NA,NA,2638
2022484408,2016-04-15,6,11034,8.02999973297119,1.94000005722046,0.310000002384186,5.78000020980835,27,9,282,1122,NA,NA,2525
2022484408,2016-05-03,3,12183,8.73999977111816,3.99000000953674,0.46000000834465,4.28000020980835,72,14,250,1104,NA,NA,2752
2022484408,2016-04-30,7,18387,12.9099998474121,0.939999997615814,1.39999997615814,10.5699996948242,13,23,361,1043,NA,NA,2732
8792009665,2016-04-24,1,400,0.259999990463257,0.0399999991059303,0.0500000007450581,0.159999996423721,3,8,19,1410,NA,NA,1799
8792009665,2016-04-23,7,5245,3.35999989509583,0.159999996423721,0.439999997615814,2.75,8,45,232,795,1,339,2748
8792009665,2016-04-22,6,4068,2.59999990463257,0.0500000007450581,0.280000001192093,2.26999998092651,1,20,195,817,1,391,2419
6962181067,2016-05-02,2,12912,8.53999996185303,1.20000004768372,2,5.34000015258789,18,39,313,655,1,466,2162
6962181067,2016-04-13,4,5652,3.74000000953674,0.569999992847443,1.21000003814697,1.96000003814697,8,24,142,548,3,630,1718
6962181067,2016-05-10,3,15448,10.210000038147,3.47000002861023,1.75,4.98999977111816,62,34,275,626,1,469,2361
6962181067,2016-05-03,3,12109,8.11999988555908,1.74000000953674,2.03999996185303,4.32999992370605,21,36,267,654,1,394,2072
6962181067,2016-04-27,4,10320,6.82000017166138,0.550000011920929,2.01999998092651,4.25,7,38,279,697,1,455,2034
6962181067,2016-04-22,6,10725,7.09000015258789,1.76999998092651,1.54999995231628,3.76999998092651,30,33,240,659,1,425,2086
6962181067,2016-04-30,7,10081,6.65999984741211,2.24000000953674,0.759999990463257,3.67000007629395,32,16,237,731,1,422,2002
6962181067,2016-05-05,5,10524,6.96000003814697,0.990000009536743,1.1599999666214,4.80999994277954,14,22,305,591,1,467,2066
6962181067,2016-05-11,4,6722,4.44000005722046,1.49000000953674,0.310000002384186,2.65000009536743,24,7,199,709,1,452,1855
6962181067,2016-05-09,2,12342,8.72000026702881,3.90000009536743,1.17999994754791,3.65000009536743,43,21,231,607,1,489,2105
6962181067,2016-04-21,5,11835,9.71000003814697,3.99000000953674,2.09999990463257,3.50999999046326,53,27,214,708,1,451,2179
6962181067,2016-04-16,7,13217,8.73999977111816,3.66000008583069,0.189999997615814,4.88000011444092,50,3,280,741,1,357,2173
6962181067,2016-04-26,3,10433,6.90000009536743,2.57999992370605,0.419999986886978,3.90000009536743,36,7,254,680,1,441,2012
6962181067,2016-04-12,3,10199,6.73999977111816,3.40000009536743,0.829999983310699,2.50999999046326,50,14,189,796,1,366,1994
6962181067,2016-04-20,4,13928,9.55000019073486,4.28000020980835,0.189999997615814,5.09000015258789,48,4,297,639,1,418,2174
6962181067,2016-04-29,6,10762,7.1100001335144,0.819999992847443,0.479999989271164,5.80999994277954,12,15,369,645,1,433,2254
6962181067,2016-04-25,2,13239,9.27000045776367,3.01999998092651,1.67999994754791,4.46000003814697,35,31,282,637,1,400,2194
6962181067,2016-04-18,2,11404,7.53999996185303,0.829999983310699,2.39000010490417,4.32000017166138,13,42,238,689,1,442,2039
6962181067,2016-05-04,4,10147,6.71000003814697,0.469999998807907,1.67999994754791,4.55000019073486,15,36,284,683,1,442,2086
6962181067,2016-04-28,5,12627,8.35000038146973,2.50999999046326,0.239999994635582,5.59000015258789,38,8,288,621,1,440,2182
6962181067,2016-04-19,3,10742,7.09999990463257,2.09999990463257,2.13000011444092,2.86999988555908,35,41,195,659,1,476,2046
6962181067,2016-04-23,7,20031,13.2399997711182,4.19999980926514,2,7.03999996185303,58,41,347,484,1,528,2571
3977333714,2016-04-26,3,11388,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,7,95,170,797,1,250,1551
3977333714,2016-05-01,1,10414,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,41,40,124,691,1,383,1501
3977333714,2016-05-02,2,16520,11.0500001907349,1.53999996185303,6.48000001907349,3.01999998092651,24,143,176,713,1,230,1760
3977333714,2016-04-18,2,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,4,95,214,605,2,412,1584
3977333714,2016-04-12,3,8856,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,44,19,131,777,1,274,1450
3977333714,2016-05-04,4,13559,9.4399995803833,1.80999994277954,4.57999992370605,2.89000010490417,14,96,142,852,1,213,1628
3977333714,2016-04-30,7,13238,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,43,52,194,687,1,237,1650
3977333714,2016-04-25,2,11177,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,50,9,133,781,1,262,1570
3977333714,2016-04-17,1,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,11,58,205,600,1,381,1529
3977333714,2016-04-14,5,7641,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,5,23,214,801,1,291,1433
3977333714,2016-05-03,3,14335,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,47,41,258,594,1,292,1710
3977333714,2016-04-22,6,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,33,12,188,731,1,355,1481
3977333714,2016-05-09,2,14687,10.0799999237061,0.769999980926514,5.59999990463257,3.54999995231628,8,122,151,1159,NA,NA,1667
3977333714,2016-04-29,6,10645,7.75,3.74000000953674,1.29999995231628,2.71000003814697,36,32,150,744,1,333,1545
3977333714,2016-05-06,6,11677,8.27999973297119,3.10999989509583,2.50999999046326,2.67000007629395,29,55,168,676,1,323,1590
3977333714,2016-04-24,1,14112,10,3.26999998092651,4.55999994277954,2.17000007629395,30,95,129,660,1,310,1655
3977333714,2016-04-19,3,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,19,67,221,738,1,219,1638
3977333714,2016-04-15,6,9010,6.05999994277954,1.04999995231628,1.75,3.25999999046326,15,42,183,644,1,424,1468
3977333714,2016-05-05,5,12312,8.57999992370605,1.75999999046326,4.1100001335144,2.71000003814697,14,88,178,680,1,318,1618
4702921684,2016-04-18,2,9105,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,22,30,191,890,1,293,3013
4702921684,2016-04-17,1,12692,10.289999961853,0.959999978542328,3.46000003814697,5.88000011444092,12,66,302,437,1,591,3394
4702921684,2016-04-21,5,6530,5.30000019073486,0.310000002384186,2.04999995231628,2.94000005722046,4,41,144,901,1,425,2729
4702921684,2016-04-24,1,15050,12.2200002670288,1.20000004768372,5.11999988555908,5.88000011444092,15,95,281,542,1,480,3538
4702921684,2016-04-23,7,15126,12.2700004577637,0.759999990463257,3.24000000953674,8.27000045776367,9,66,408,469,1,465,3691
4702921684,2016-04-30,7,10144,8.22999954223633,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,1,479,3115
4702921684,2016-05-02,2,7245,5.92000007629395,0.379999995231628,1.74000000953674,3.75999999046326,5,40,195,1131,NA,NA,2859
4702921684,2016-04-28,5,9023,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,14,9,232,738,1,442,3033
4702921684,2016-05-11,4,9810,7.96000003814697,0.779999971389771,2.16000008583069,4.98000001907349,10,41,235,784,1,354,3069
4702921684,2016-04-19,3,6708,5.44000005722046,0.879999995231628,0.370000004768372,4.19000005722046,10,8,179,757,1,457,2812
4702921684,2016-04-20,4,8793,7.13000011444092,0.159999996423721,1.23000001907349,5.73000001907349,2,29,260,717,1,454,3061
4702921684,2016-05-05,5,8614,6.98999977111816,0.670000016689301,0.219999998807907,6.09000015258789,8,5,241,745,1,414,3006
4702921684,2016-04-25,2,9167,7.42999982833862,0.490000009536743,0.819999992847443,6.1100001335144,6,15,270,730,1,370,3064
4702921684,2016-04-16,7,11140,9.02999973297119,0.239999994635582,1.25,7.53999996185303,3,24,335,556,2,382,3328
4702921684,2016-04-27,4,7047,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,1,16,238,733,1,432,2908
1844505072,2016-04-21,5,8054,5.32000017166138,0.119999997317791,0.519999980926514,4.67999982833862,2,13,308,1117,NA,NA,2062
1624580081,2016-05-01,1,36019,28.0300006866455,21.9200000762939,4.19000005722046,1.9099999666214,186,63,171,1020,NA,NA,2690
1624580081,2016-04-27,4,8367,5.44000005722046,1.11000001430511,1.87000000476837,2.46000003814697,17,36,154,1233,NA,NA,1670
1624580081,2016-04-24,1,6076,3.95000004768372,1.14999997615814,0.910000026226044,1.88999998569489,16,18,185,1221,NA,NA,1617
1624580081,2016-04-17,1,6175,4.05999994277954,1.02999997138977,1.51999998092651,1.49000000953674,15,22,127,1276,NA,NA,1554
1624580081,2016-05-02,2,7155,4.92999982833862,0.860000014305115,0.589999973773956,3.47000002861023,7,6,166,1261,NA,NA,1497
1624580081,2016-04-30,7,6474,4.30000019073486,0.899999976158142,1.27999997138977,2.11999988555908,11,23,224,1182,NA,NA,1655
1624580081,2016-04-18,2,10536,7.40999984741211,2.15000009536743,0.620000004768372,4.61999988555908,17,7,202,1214,NA,NA,1604
8253242879,2016-04-24,1,8905,7.13000011444092,5.59999990463257,0.189999997615814,1.3400000333786,41,4,82,1313,NA,NA,1976
8253242879,2016-04-16,7,9256,6.1399998664856,0.430000007152557,3.26999998092651,2.45000004768372,6,51,115,1268,NA,NA,1880
8253242879,2016-04-23,7,9282,6.26000022888184,2.08999991416931,1.03999996185303,3.13000011444092,30,26,191,1193,NA,NA,2132
8253242879,2016-04-12,3,9033,7.15999984741211,5.42999982833862,0.140000000596046,1.5900000333786,40,2,154,1244,NA,NA,2044
8253242879,2016-04-14,5,5234,3.46000003814697,1.92999994754791,0.990000009536743,0.540000021457672,29,16,33,1362,NA,NA,1705
8253242879,2016-04-21,5,11268,8.5600004196167,5.88000011444092,0.930000007152557,1.75,49,20,172,1199,NA,NA,2218
8253242879,2016-04-17,1,10204,7.90999984741211,5.42999982833862,0.150000005960464,2.32999992370605,41,5,157,1237,NA,NA,2112
8253242879,2016-04-18,2,5151,3.48000001907349,1.03999996185303,0.629999995231628,1.79999995231628,16,16,130,1278,NA,NA,1829
8253242879,2016-04-28,5,2718,1.79999995231628,0.670000016689301,0.779999971389771,0.340000003576279,11,16,20,1393,NA,NA,1580
8253242879,2016-04-27,4,10232,8.18000030517578,6.23999977111816,0.230000004172325,1.70000004768372,45,5,104,1286,NA,NA,2008
8253242879,2016-04-29,6,6260,4.26000022888184,1.28999996185303,0.540000021457672,2.40000009536743,16,14,136,1257,NA,NA,1854
8253242879,2016-04-13,4,8053,6.09999990463257,4.17000007629395,0.629999995231628,1.30999994277954,35,11,96,1298,NA,NA,1935
8253242879,2016-04-26,3,4562,3.03999996185303,1.17999994754791,0.490000009536743,1.37000000476837,19,14,108,1299,NA,NA,1813
8053475328,2016-05-02,2,1969,1.42999994754791,0,0,1.42999994754791,0,0,95,1345,NA,NA,1988
8053475328,2016-05-01,1,1170,0.850000023841858,0,0,0.850000023841858,0,0,51,1389,NA,NA,1886
1644430081,2016-04-22,6,3673,2.67000007629395,0,0,2.66000008583069,0,0,86,1354,NA,NA,2344
1644430081,2016-05-04,4,2309,1.67999994754791,0,0,1.6599999666214,0,0,52,1388,NA,NA,2222
1644430081,2016-05-08,1,6724,4.8899998664856,0,0,4.88000011444092,0,0,295,991,1,137,2987
1644430081,2016-04-24,1,3321,2.41000008583069,0,0,2.41000008583069,0,0,89,1351,NA,NA,2413
1644430081,2016-04-23,7,6637,4.82999992370605,0,0.579999983310699,4.25,0,15,160,1265,NA,NA,2677
1644430081,2016-04-27,4,3032,2.20000004768372,0,0,2.20000004768372,0,0,118,1322,NA,NA,2489
1644430081,2016-04-29,6,3176,2.30999994277954,0,0,2.30999994277954,0,0,120,1193,1,119,2498
1644430081,2016-04-21,5,1223,0.889999985694885,0,0,0.879999995231628,0,0,38,1402,NA,NA,2140
1644430081,2016-05-11,4,1329,0.970000028610229,0,0,0.949999988079071,0,0,49,713,NA,NA,1276
1644430081,2016-04-20,4,2436,1.76999998092651,0,0,1.75999999046326,0,0,125,1315,NA,NA,2430
4558609924,2016-05-12,5,6307,4.17000007629395,0,0,4.17000007629395,0,0,247,736,NA,NA,1452
4558609924,2016-04-20,4,4803,3.17000007629395,0,0,3.17000007629395,0,0,222,1218,NA,NA,1788
4558609924,2016-04-24,1,8563,5.65999984741211,0,0,5.65000009536743,0,0,395,1045,NA,NA,2173
4558609924,2016-05-06,6,3755,2.48000001907349,0,0,2.48000001907349,0,0,202,1238,NA,NA,1722
4558609924,2016-04-12,3,5135,3.39000010490417,0,0,3.39000010490417,0,0,318,1122,NA,NA,1909
4558609924,2016-05-04,4,5232,3.46000003814697,0,0,3.46000003814697,0,0,252,1188,NA,NA,1842
4558609924,2016-05-01,1,3428,2.26999998092651,0,0,2.26999998092651,0,0,190,1121,1,115,1692
4558609924,2016-04-14,5,6799,4.48999977111816,0,0,4.48999977111816,0,0,279,1161,NA,NA,1922
4558609924,2016-05-02,2,7891,5.21999979019165,0,0,5.21999979019165,0,0,383,1057,NA,NA,2066
4319703577,2016-04-21,5,3702,2.48000001907349,0,0,0.349999994039536,0,0,34,1265,1,59,1792
4319703577,2016-05-12,5,17,0.0099999997764825,0,0,0.0099999997764825,0,0,2,0,1,302,257
4319703577,2016-04-20,4,8954,6.01000022888184,0,0.680000007152557,5.30999994277954,0,18,306,671,1,523,2220
4319703577,2016-04-12,3,7753,5.19999980926514,0,0,0,0,0,0,1440,NA,NA,2115
4319703577,2016-05-01,1,1251,0.839999973773956,0,0,0.839999973773956,0,0,67,836,1,484,1593
4319703577,2016-05-08,1,3672,2.46000003814697,0,0,2.46000003814697,0,0,153,603,1,602,1792
4319703577,2016-04-17,1,29,0.0199999995529652,0,0,0.0199999995529652,0,0,3,1363,NA,NA,1464
4319703577,2016-04-25,2,9259,6.21000003814697,0,0.280000001192093,5.92999982833862,0,8,390,544,1,488,2314
4319703577,2016-04-16,7,4744,3.1800000667572,0,0,3.1800000667572,0,0,194,724,1,506,1884
4319703577,2016-04-15,6,5664,3.79999995231628,0,0,3.79999995231628,0,0,228,752,1,465,1985
4319703577,2016-04-19,3,8925,5.98999977111816,0,0,5.98999977111816,0,0,311,604,2,461,2200
4319703577,2016-05-02,2,9261,6.23999977111816,0,0.439999997615814,5.71000003814697,0,11,344,585,1,478,2270
4319703577,2016-04-23,7,4935,3.30999994277954,0,0,3.30999994277954,0,0,233,546,1,692,1945
2320127002,2016-05-01,1,772,0.519999980926514,0,0,0.519999980926514,0,0,40,1400,NA,NA,1403
2320127002,2016-04-17,1,6198,4.17999982833862,0,0,4.17999982833862,0,0,249,1191,NA,NA,1852
2320127002,2016-05-04,4,1201,0.810000002384186,0,0,0.810000002384186,0,0,52,1388,NA,NA,1426
2320127002,2016-05-07,7,7379,4.96999979019165,0,0,4.96999979019165,0,0,319,1121,NA,NA,1972
2320127002,2016-04-26,3,3409,2.29999995231628,0,0,2.29999995231628,0,0,147,1293,NA,NA,1632
2320127002,2016-05-06,6,4878,3.28999996185303,0,0,3.28999996185303,0,0,204,1236,NA,NA,1742
2320127002,2016-04-29,6,924,0.620000004768372,0,0,0.620000004768372,0,0,45,1395,NA,NA,1410
2320127002,2016-05-12,5,2661,1.78999996185303,0,0,1.78999996185303,0,0,128,830,NA,NA,1125
2320127002,2016-04-16,7,5057,3.41000008583069,0,0,3.40000009536743,0,0,195,1245,NA,NA,1724
2320127002,2016-05-09,2,3090,2.07999992370605,0,0,2.07999992370605,0,0,145,1295,NA,NA,1630
2320127002,2016-04-28,5,1532,1.02999997138977,0,0,1.02999997138977,0,0,76,1364,NA,NA,1473
2320127002,2016-05-10,3,6227,4.19999980926514,0,0,4.19999980926514,0,0,290,1150,NA,NA,1899
2320127002,2016-05-08,1,5161,3.48000001907349,0,0,3.47000002861023,0,0,247,1193,NA,NA,1821
2320127002,2016-04-18,2,6559,4.42000007629395,0,0.259999990463257,4.1399998664856,0,7,260,1173,NA,NA,1905
2320127002,2016-04-19,3,5997,4.03999996185303,0,0.379999995231628,3.66000008583069,0,11,228,1201,NA,NA,1811
2320127002,2016-04-15,6,5205,3.50999999046326,0,0,3.50999999046326,0,0,245,1195,NA,NA,1801
2320127002,2016-04-13,4,7275,4.90000009536743,0,0,4.90000009536743,0,0,335,1105,NA,NA,2003
2320127002,2016-05-05,5,5202,3.50999999046326,0,0.389999985694885,3.10999989509583,0,11,223,1206,NA,NA,1780
2320127002,2016-05-11,4,6424,4.32999992370605,0,0,4.32999992370605,0,0,300,1140,NA,NA,1903
2320127002,2016-04-23,7,5079,3.42000007629395,0,0,3.42000007629395,0,0,242,1129,1,61,1804
2320127002,2016-04-24,1,4165,2.80999994277954,0,0,2.79999995231628,0,0,204,1236,NA,NA,1725
2320127002,2016-04-20,4,7192,4.84999990463257,0,0.490000009536743,4.34000015258789,0,11,283,1146,NA,NA,1922
2320127002,2016-04-14,5,3973,2.6800000667572,0,0,2.6800000667572,0,0,191,1249,NA,NA,1696
2320127002,2016-04-22,6,5583,3.75999999046326,0,0,3.75999999046326,0,0,266,1174,NA,NA,1851
2320127002,2016-04-27,4,1715,1.1599999666214,0,0,1.1599999666214,0,0,82,1358,NA,NA,1481
2320127002,2016-04-30,7,4571,3.07999992370605,0,0,3.0699999332428,0,0,234,1206,NA,NA,1779
1503960366,2016-05-12,5,0,0,0,0,0,0,0,0,1440,NA,NA,0
8877689391,2016-04-23,7,11200,7.42999982833862,0,0,7.40000009536743,102,6,300,1032,NA,NA,3891
8877689391,2016-05-02,2,4790,3.64000010490417,0,0,3.55999994277954,0,0,105,1335,NA,NA,2189
8877689391,2016-04-17,1,15118,8.86999988555908,0,0.0700000002980232,8.78999996185303,58,15,307,1060,NA,NA,3545
2347167796,2016-04-19,3,6711,4.44000005722046,0,0,4.44000005722046,0,7,382,648,1,465,2346
2347167796,2016-04-28,5,5439,3.59999990463257,0,0,3.59999990463257,0,0,229,764,1,408,1854
2347167796,2016-04-29,6,42,0.0299999993294477,0,0,0.0299999993294477,0,0,4,2,1,411,403
2347167796,2016-04-26,3,5980,3.95000004768372,0,0,3.95000004768372,0,0,227,732,1,436,1861
2347167796,2016-04-24,1,9471,6.26000022888184,0,0,6.26000022888184,0,0,360,584,1,442,2187
4388161847,2016-04-12,3,10122,7.78000020980835,0,0,0,0,0,0,1440,NA,NA,2955
