Id,ActivityDate,Day,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalSleepRecords,TotalMinutesAsleep,Calories
4388161847,2016-04-15,6,8758,6.73000001907349,0,0,6.73000001907349,0,0,299,837,1,499,3066
4388161847,2016-04-17,1,4660,3.57999992370605,0,0,3.57999992370605,0,0,201,721,2,619,2572
4388161847,2016-05-12,5,3369,2.58999991416931,0,0,2.58999991416931,0,0,108,825,NA,NA,1623
6775888955,2016-04-22,6,637,0.46000000834465,0,0,0.46000000834465,0,0,20,1420,NA,NA,1922
6775888955,2016-05-02,2,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-04-19,3,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-04-15,6,1282,0.920000016689301,0,0,0.920000016689301,0,0,58,976,1,391,2127
6775888955,2016-05-05,5,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-04-27,4,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-04-21,5,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-05-04,4,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-04-23,7,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-05-03,3,9,0.0099999997764825,0,0,0.0099999997764825,0,0,1,1439,NA,NA,1843
6775888955,2016-04-12,3,0,0,0,0,0,0,0,0,1440,NA,NA,1841
6775888955,2016-04-29,6,0,0,0,0,0,0,0,0,1440,NA,NA,1841
5553957443,2016-04-13,4,4832,3.16000008583069,0,0,3.16000008583069,0,0,226,647,2,455,1718
5553957443,2016-04-16,7,5771,3.76999998092651,0,0,3.76999998092651,0,0,288,521,2,651,1831
5553957443,2016-05-11,4,4926,3.22000002861023,0,0,3.22000002861023,0,0,195,628,1,463,1693
5553957443,2016-04-30,7,1202,0.779999971389771,0,0,0.779999971389771,0,0,84,506,2,775,1463
5553957443,2016-05-04,4,4249,2.76999998092651,0,0,2.76999998092651,0,0,224,651,1,447,1698
5553957443,2016-04-17,1,655,0.430000007152557,0,0,0.430000007152557,0,0,46,943,1,350,1397
5553957443,2016-04-18,2,3727,2.4300000667572,0,0,2.4300000667572,0,0,206,622,2,520,1683
5553957443,2016-04-24,1,1807,1.17999994754791,0,0,1.17999994754791,0,0,104,582,2,553,1507
5553957443,2016-05-07,7,1868,1.22000002861023,0,0,1.22000002861023,0,0,96,902,1,442,1494
5553957443,2016-04-23,7,4112,2.69000005722046,0,0,2.6800000667572,0,0,272,443,2,631,1776
5553957443,2016-04-20,4,2713,1.76999998092651,0,0,1.76999998092651,0,0,148,598,1,658,1570
5553957443,2016-05-01,1,5164,3.36999988555908,0,0,3.36999988555908,0,0,237,436,2,622,1747
3372868164,2016-04-28,5,5512,3.75999999046326,0,0,3.75999999046326,0,0,385,1055,NA,NA,1972
3372868164,2016-04-19,3,7711,5.26000022888184,0,0,5.23999977111816,0,0,376,1064,NA,NA,1985
3372868164,2016-04-29,6,9135,6.23000001907349,0,0,6.21999979019165,0,0,402,1038,NA,NA,2044
3372868164,2016-04-12,3,4747,3.24000000953674,0,0,3.23000001907349,0,0,280,1160,NA,NA,1788
3372868164,2016-04-15,6,7451,5.07999992370605,0,0,5.05999994277954,0,0,335,1105,NA,NA,1908
3372868164,2016-04-16,7,6905,4.73000001907349,0,0,4.69999980926514,0,0,356,1084,NA,NA,1908
3372868164,2016-04-22,6,3843,2.61999988555908,0,0,2.60999989509583,0,0,206,1234,NA,NA,1669
3372868164,2016-04-25,2,5995,4.09000015258789,0,0,4.09000015258789,0,0,416,1024,NA,NA,2010
3372868164,2016-05-01,1,3077,2.09999990463257,0,0,2.08999991416931,0,0,172,842,NA,NA,1237
7086361926,2016-04-23,7,2817,1.80999994277954,0,0,1.79999995231628,0,0,90,1350,NA,NA,1965
7086361926,2016-04-16,7,31,0.0099999997764825,0,0,0.0099999997764825,0,0,3,1437,NA,NA,1635
7086361926,2016-04-24,1,3520,2.16000008583069,0,0,2.15000009536743,0,0,125,566,1,681,2049
7086361926,2016-04-17,1,0,0,0,0,0,0,0,0,1440,NA,NA,1629
2873212765,2016-04-14,5,7910,5.32000017166138,0,0,5.32000017166138,0,0,331,1109,NA,NA,1893
2873212765,2016-05-12,5,7566,5.1100001335144,0,0,5.1100001335144,0,0,268,720,NA,NA,1431
2873212765,2016-05-09,2,7726,5.19000005722046,0,0,5.19000005722046,0,0,345,1095,NA,NA,1906
2873212765,2016-05-02,2,7525,5.05999994277954,0,0.209999993443489,4.82999992370605,0,7,334,1099,NA,NA,1878
2873212765,2016-04-15,6,8482,5.69999980926514,0,0,5.69000005722046,0,0,448,992,NA,NA,2063
2873212765,2016-05-10,3,8275,5.55999994277954,0,0,5.55000019073486,0,0,373,1067,NA,NA,1962
2873212765,2016-05-11,4,6440,4.32999992370605,0,0,4.32000017166138,0,0,319,1121,NA,NA,1826
2873212765,2016-04-17,1,2524,1.70000004768372,0,0.349999994039536,1.3400000333786,0,8,160,1272,NA,NA,1529
2873212765,2016-05-06,6,7063,4.75,0,0.119999997317791,4.6100001335144,0,5,370,1065,NA,NA,1910
2873212765,2016-04-13,4,7618,5.11999988555908,0,0.219999998807907,4.88000011444092,0,8,404,1028,NA,NA,2004
2873212765,2016-04-25,2,7373,4.94999980926514,0,0,4.94999980926514,0,0,359,1081,NA,NA,1907
2873212765,2016-04-27,4,3516,2.35999989509583,0,0,2.35999989509583,46,0,197,1197,NA,NA,1966
2873212765,2016-05-04,4,8278,5.55999994277954,0,0,5.55999994277954,0,0,420,1020,NA,NA,2015
2873212765,2016-04-19,3,7948,5.36999988555908,0,0,5.3600001335144,0,0,389,1051,NA,NA,1956
6290855005,2016-04-20,4,6361,4.80999994277954,0,0,4.80000019073486,0,0,258,1182,NA,NA,2701
6290855005,2016-04-22,6,6238,4.71999979019165,0,0,4.71999979019165,0,0,302,1138,NA,NA,2796
6290855005,2016-04-29,6,0,0,0,0,0,0,0,0,1440,NA,NA,2060
6290855005,2016-05-07,7,5510,4.17000007629395,0,0,4.15999984741211,0,0,227,1213,NA,NA,2613
6290855005,2016-05-08,1,7706,5.82999992370605,0,0,5.82000017166138,0,0,251,1189,NA,NA,2712
6290855005,2016-04-12,3,4562,3.45000004768372,0,0,3.45000004768372,0,0,199,1241,NA,NA,2560
6290855005,2016-05-04,4,5832,4.40999984741211,0,0,4.40000009536743,0,0,272,1168,NA,NA,2718
6290855005,2016-04-14,5,7671,5.80000019073486,0,0,5.76999998092651,0,0,363,1077,NA,NA,2952
6290855005,2016-04-16,7,8301,6.28000020980835,0,0,6.26999998092651,0,0,258,1182,NA,NA,2783
6290855005,2016-04-19,3,7142,5.40000009536743,0,0,5.3899998664856,0,0,321,1119,NA,NA,2839
6290855005,2016-04-21,5,0,0,0,0,0,0,0,0,1440,NA,NA,2060
6290855005,2016-04-18,2,6885,5.21000003814697,0,0,5.19000005722046,0,0,271,1169,NA,NA,2766
6290855005,2016-04-24,1,5896,4.46000003814697,0,0,4.46000003814697,0,0,258,1182,NA,NA,2703
6290855005,2016-04-27,4,5565,4.21000003814697,0,0,4.17999982833862,0,0,287,1153,NA,NA,2743
6290855005,2016-05-09,2,6277,4.75,0,0,4.73000001907349,0,0,264,800,NA,NA,2175
6290855005,2016-05-10,3,0,0,0,0,0,0,0,0,1440,NA,NA,0
6290855005,2016-04-23,7,0,0,0,0,0,33,0,0,1407,NA,NA,2664
6290855005,2016-04-26,3,0,0,0,0,0,0,0,0,1440,NA,NA,2060
6290855005,2016-05-06,6,6116,4.61999988555908,0,0,4.59000015258789,0,0,305,1135,NA,NA,2806
6290855005,2016-04-13,4,7142,5.40000009536743,0,0,5.3899998664856,0,0,350,1090,NA,NA,2905
6290855005,2016-05-05,5,6339,4.78999996185303,0,0,4.78999996185303,0,0,239,1201,NA,NA,2682
6290855005,2016-04-15,6,9501,7.17999982833862,0,0,7.17000007629395,0,0,328,1112,NA,NA,2896
6290855005,2016-04-28,5,5731,4.32999992370605,0,0,4.32999992370605,0,0,255,1185,NA,NA,2687
6290855005,2016-05-02,2,6781,5.13000011444092,0,0,5.1100001335144,0,0,268,1172,NA,NA,2725
6290855005,2016-04-30,7,6744,5.09999990463257,0,0,5.09000015258789,0,0,324,1116,NA,NA,2843
6290855005,2016-05-03,3,6047,4.57000017166138,0,0,4.57000017166138,0,0,240,1200,NA,NA,2671
5577150313,2016-05-08,1,0,0,0,0,0,0,0,0,1440,NA,NA,1819
5577150313,2016-05-07,7,0,0,0,0,0,0,0,0,1440,NA,NA,1819
4445114986,2016-04-23,7,4363,2.9300000667572,0,0,2.9300000667572,0,0,201,1239,NA,NA,2149
4445114986,2016-04-13,4,2961,1.99000000953674,0,0,1.99000000953674,0,0,194,840,2,370,2095
4445114986,2016-04-24,1,5002,3.35999989509583,0,0,3.35999989509583,0,0,244,1196,NA,NA,2247
4445114986,2016-04-30,7,6222,4.17999982833862,0,0,4.17999982833862,0,0,290,797,1,322,2363
4445114986,2016-05-04,4,2923,1.96000003814697,0,0,1.96000003814697,0,0,180,897,2,337,2070
4445114986,2016-04-28,5,4493,3.00999999046326,0,0,3.00999999046326,0,0,236,762,1,419,2203
4445114986,2016-04-15,6,7198,4.82999992370605,0,0,4.82999992370605,0,0,350,711,2,337,2496
4445114986,2016-05-10,3,3915,2.63000011444092,0,0,2.63000011444092,0,0,231,783,1,405,2181
4445114986,2016-04-19,3,2064,1.38999998569489,0,0,1.38999998569489,0,0,121,895,2,388,1954
4445114986,2016-05-01,1,5232,3.50999999046326,0,0,3.50999999046326,0,0,240,741,2,439,2246
4445114986,2016-04-16,7,3945,2.65000009536743,0,0,2.65000009536743,0,0,225,716,1,462,2180
4445114986,2016-04-22,6,6831,4.57999992370605,0,0,4.57999992370605,0,0,317,706,1,388,2432
4445114986,2016-04-17,1,2268,1.51999998092651,0,0,1.51999998092651,0,0,114,1219,1,98,1933
4445114986,2016-04-21,5,3809,2.55999994277954,0,0,2.53999996185303,0,0,215,756,1,436,2150
4445114986,2016-05-06,6,4514,3.02999997138977,0,0,3.02999997138977,0,0,229,809,2,374,2211
4445114986,2016-04-20,4,2072,1.38999998569489,0,0,1.38999998569489,0,0,137,841,1,439,1974
4445114986,2016-04-29,6,4676,3.14000010490417,0,0,3.13000011444092,0,0,226,1106,1,106,2196
4445114986,2016-05-12,5,768,0.519999980926514,0,0,0.519999980926514,0,0,58,380,1,483,1212
4445114986,2016-04-14,5,3974,2.67000007629395,0,0,2.67000007629395,0,0,231,717,1,441,2194
4445114986,2016-05-09,2,5275,3.53999996185303,0,0,3.53999996185303,0,0,266,641,1,457,2281
4445114986,2016-04-25,2,3385,2.26999998092651,0,0,2.26999998092651,0,0,179,916,1,328,2070
4445114986,2016-05-08,1,7303,4.90000009536743,0,0.25,4.65000009536743,0,8,308,733,1,361,2423
4445114986,2016-04-12,3,3276,2.20000004768372,0,0,2.20000004768372,0,0,196,787,2,429,2113
4020332650,2016-04-30,7,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-18,2,62,0.0399999991059303,0,0,0.0399999991059303,0,0,2,1438,NA,NA,1995
4020332650,2016-05-03,3,4496,3.22000002861023,0,0,3.15000009536743,0,0,174,950,1,322,2828
4020332650,2016-05-12,5,590,0.419999986886978,0,0,0.409999996423721,0,0,21,721,NA,NA,1120
4020332650,2016-04-19,3,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-17,1,16,0.0099999997764825,0,0,0.0099999997764825,0,0,2,1438,NA,NA,1990
4020332650,2016-05-06,6,4369,3.13000011444092,0,0,3.09999990463257,0,0,177,855,1,385,2704
4020332650,2016-04-29,6,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-05-10,3,5546,3.98000001907349,0,0,3.86999988555908,0,0,206,774,1,442,2926
4020332650,2016-04-27,4,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-05-08,1,5862,4.19999980926514,0,0,4.15000009536743,0,0,263,775,1,364,3089
4020332650,2016-05-02,2,475,0.340000003576279,0,0.0399999991059303,0.28999999165535,0,11,31,1350,NA,NA,2207
4020332650,2016-04-24,1,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-20,4,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-05-01,1,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-14,5,108,0.0799999982118607,0,0,0.0299999993294477,0,0,3,1437,NA,NA,2011
4020332650,2016-04-28,5,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-26,3,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-05-07,7,6132,4.40000009536743,0,0,3.57999992370605,0,0,184,1256,NA,NA,2975
4020332650,2016-04-13,4,0,0,0,0,0,0,0,0,1440,NA,NA,1981
4020332650,2016-04-23,7,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-21,5,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-25,2,0,0,0,0,0,0,0,0,1440,NA,NA,1980
4020332650,2016-04-22,6,0,0,0,0,0,0,0,0,1440,NA,NA,1980
6117666160,2016-04-30,7,6987,5.28000020980835,0,0,5.28000020980835,0,0,343,1040,NA,NA,2275
6117666160,2016-05-09,2,4477,3.38000011444092,0,0,3.38000011444092,0,0,197,125,1,492,1248
6117666160,2016-05-08,1,7328,5.53000020980835,0,0,5.53000020980835,0,0,318,517,1,555,2250
6117666160,2016-04-14,5,0,0,0,0,0,0,0,0,1440,NA,NA,1496
6117666160,2016-05-05,5,9799,7.40000009536743,0,0,7.40000009536743,0,0,487,479,1,392,2636
6117666160,2016-04-27,4,9411,7.1100001335144,0,0,7.1100001335144,0,0,458,417,1,542,2576
6117666160,2016-04-13,4,0,0,0,0,0,0,0,0,1440,NA,NA,1496
6117666160,2016-05-06,6,3365,2.6800000667572,0,0,2.6800000667572,0,0,133,673,2,658,1838
6117666160,2016-04-25,2,0,0,0,0,0,0,0,0,1440,NA,NA,1497
6117666160,2016-05-07,7,7336,5.53999996185303,0,0,5.53999996185303,0,0,412,456,2,498,2469
6117666160,2016-05-04,4,2997,2.25999999046326,0,0,2.25999999046326,0,0,156,1279,NA,NA,1902
6117666160,2016-04-22,6,8206,6.19999980926514,0,0,6.19999980926514,0,0,402,413,1,480,2409
6117666160,2016-04-23,7,11495,8.68000030517578,0,0,8.68000030517578,0,0,512,468,1,492,2651
6117666160,2016-04-12,3,0,0,0,0,0,0,0,0,1440,NA,NA,1496
6117666160,2016-04-29,6,9592,7.23999977111816,0,0,7.23999977111816,0,0,461,479,1,600,2560
6117666160,2016-04-17,1,7150,5.40000009536743,0,0,5.40000009536743,0,0,312,702,2,336,2225
6117666160,2016-04-28,5,3403,2.59999990463257,0,0,2.59999990463257,0,0,141,758,1,393,1879
6117666160,2016-05-02,2,4933,3.73000001907349,0,0,3.73000001907349,0,0,236,1204,NA,NA,2044
6117666160,2016-05-01,1,8915,6.73000001907349,0,0,6.73000001907349,0,0,397,525,1,507,2361
6117666160,2016-04-19,3,11135,8.40999984741211,0,0,8.40999984741211,0,0,480,425,1,465,2606
6117666160,2016-04-24,1,7623,5.76000022888184,0,0,5.76000022888184,0,0,362,711,1,353,2305
6117666160,2016-04-18,2,5153,3.91000008583069,0,0,3.89000010490417,0,0,241,759,2,493,2018
6117666160,2016-04-15,6,14019,10.5900001525879,0,0.280000001192093,10.3000001907349,0,6,513,921,NA,NA,2865
6117666160,2016-05-03,3,0,0,0,0,0,0,0,0,1440,NA,NA,1496
6117666160,2016-04-26,3,9543,7.21000003814697,0,0.340000003576279,6.86999988555908,0,7,352,1077,NA,NA,2450
8378563200,2016-05-08,1,2943,2.32999992370605,0,0,2.32999992370605,0,0,139,621,1,545,2685
8378563200,2016-05-07,7,4468,3.53999996185303,0,0,3.53999996185303,0,0,158,851,2,459,2799
8378563200,2016-04-24,1,3703,2.94000005722046,0,0,2.94000005722046,0,0,135,734,1,458,2741
8378563200,2016-04-17,1,2132,1.69000005722046,0,0,1.69000005722046,0,0,93,599,2,525,2572
8378563200,2016-04-30,7,2946,2.33999991416931,0,0,2.33999991416931,0,0,121,780,1,468,2660
8583815059,2016-05-07,7,6117,4.76999998092651,0,0,4.76999998092651,0,0,250,1190,NA,NA,2810
8583815059,2016-04-12,3,5014,3.91000008583069,0,0.330000013113022,3.57999992370605,0,7,196,1237,NA,NA,2650
8583815059,2016-05-03,3,12015,9.36999988555908,0,0,0,0,0,0,1440,NA,NA,3212
8583815059,2016-04-15,6,3430,2.6800000667572,0,0,0.899999976158142,0,0,65,1375,NA,NA,2505
8583815059,2016-04-16,7,5319,4.15000009536743,0,0,0,0,0,0,1440,NA,NA,2693
8583815059,2016-05-05,5,12427,9.6899995803833,0,0,1.17999994754791,0,0,70,1370,NA,NA,3266
8583815059,2016-04-28,5,6174,4.82000017166138,0,1.20000004768372,3.60999989509583,0,28,203,1209,NA,NA,2757
8583815059,2016-05-02,2,8469,6.6100001335144,0,0,0,0,0,0,1440,NA,NA,2894
8583815059,2016-04-17,1,3008,2.34999990463257,0,0,0,0,0,0,1440,NA,NA,2439
8583815059,2016-05-12,5,0,0,0,0,0,0,0,0,1440,NA,NA,0
8583815059,2016-04-14,5,3135,2.45000004768372,0,0,2.4300000667572,0,0,134,1306,NA,NA,2443
8583815059,2016-04-20,4,5273,4.1100001335144,0,1.03999996185303,3.0699999332428,0,27,167,1246,NA,NA,2647
8583815059,2016-05-04,4,3588,2.79999995231628,0,0,0,0,0,0,1440,NA,NA,2516
2026352035,2016-05-03,3,5992,3.72000002861023,0,0,3.72000002861023,0,0,304,981,NA,NA,1604
2026352035,2016-04-25,2,6017,3.73000001907349,0,0,3.73000001907349,0,0,260,821,1,506,1576
2026352035,2016-04-28,5,6375,3.95000004768372,0,0,3.95000004768372,0,0,331,626,1,513,1649
2026352035,2016-05-01,1,3609,2.27999997138977,0,0,2.27999997138977,0,0,191,716,1,527,1447
2026352035,2016-04-14,5,3335,2.0699999332428,0,0,2.04999995231628,0,0,197,653,1,545,1431
2026352035,2016-04-15,6,3821,2.36999988555908,0,0,2.36999988555908,0,0,188,687,1,523,1444
2026352035,2016-04-18,2,3325,2.05999994277954,0,0,2.05999994277954,0,0,182,1062,NA,NA,1419
2026352035,2016-04-17,1,838,0.519999980926514,0,0,0.519999980926514,0,0,60,1053,1,437,1214
2026352035,2016-05-10,3,254,0.159999996423721,0,0,0.159999996423721,0,0,17,1002,1,357,1141
2026352035,2016-04-27,4,6088,3.76999998092651,0,0,3.76999998092651,0,0,286,586,1,508,1593
2026352035,2016-04-30,7,4729,2.9300000667572,0,0,2.9300000667572,0,0,233,594,1,573,1506
2026352035,2016-05-02,2,7018,4.34999990463257,0,0,4.34999990463257,0,0,355,716,1,511,1690
2026352035,2016-04-13,4,4993,3.09999990463257,0,0,3.09999990463257,0,0,238,663,1,531,1521
2026352035,2016-05-06,6,8198,5.07999992370605,0,0,5.07999992370605,0,0,383,511,1,524,1736
2026352035,2016-04-16,7,2547,1.58000004291534,0,0,1.58000004291534,0,0,150,728,1,524,1373
2026352035,2016-04-26,3,5933,3.6800000667572,0,0,3.6800000667572,0,0,288,1018,NA,NA,1595
2026352035,2016-05-07,7,4193,2.59999990463257,0,0,2.59999990463257,0,0,229,665,1,511,1491
2026352035,2016-04-29,6,7604,4.71000003814697,0,0,4.71000003814697,0,0,352,492,1,490,1692
2026352035,2016-05-08,1,5528,3.45000004768372,0,0,3.45000004768372,0,0,258,610,1,541,1555
2026352035,2016-05-04,4,6564,4.07000017166138,0,0,4.07000017166138,0,0,345,530,1,538,1658
2026352035,2016-05-12,5,8891,5.51000022888184,0,0,5.51000022888184,0,0,343,330,1,456,1364
2026352035,2016-04-20,4,7222,4.48000001907349,0,0,4.48000001907349,0,0,327,623,1,461,1667
2026352035,2016-04-22,6,2915,1.80999994277954,0,0,1.80999994277954,0,0,162,712,1,520,1399
2026352035,2016-04-21,5,2467,1.52999997138977,0,0,1.52999997138977,0,0,153,749,1,477,1370
2026352035,2016-05-11,4,8580,5.32000017166138,0,0,5.32000017166138,0,0,330,569,1,523,1698
2026352035,2016-05-05,5,12167,7.53999996185303,0,0,7.53999996185303,0,0,475,479,1,468,1926
2026352035,2016-05-09,2,10685,6.61999988555908,0,0,6.59999990463257,0,0,401,543,1,531,1869
2026352035,2016-04-19,3,2424,1.5,0,0,1.5,0,0,141,785,1,498,1356
2026352035,2016-04-23,7,12357,7.71000003814697,0,0,7.71000003814697,0,0,432,458,1,522,1916
2026352035,2016-04-24,1,3490,2.16000008583069,0,0,2.16000008583069,0,0,164,704,1,555,1401
7007744171,2016-05-01,1,5600,3.75,0,0,3.75,0,0,237,1142,1,58,2225
7007744171,2016-05-07,7,0,0,0,0,0,0,0,0,111,NA,NA,120
7007744171,2016-04-24,1,11085,7.42000007629395,0,0,7.42000007629395,0,0,419,1021,NA,NA,2667
7007744171,2016-04-15,6,5273,3.52999997138977,0,0,3.52999997138977,0,0,202,1238,NA,NA,2098
7007744171,2016-05-04,4,0,0,0,0,0,0,0,0,1440,NA,NA,1557
7007744171,2016-04-16,7,4631,3.09999990463257,0,0,3.09999990463257,0,0,203,1155,1,79,2076
7007744171,2016-04-30,7,3761,2.51999998092651,0,0,2.51999998092651,0,0,200,1240,NA,NA,2051
7007744171,2016-04-17,1,8059,5.3899998664856,0,0,5.3899998664856,0,0,305,1135,NA,NA,2383
1927972279,2016-05-07,7,1510,1.03999996185303,0,0,1.03999996185303,0,0,48,1392,NA,NA,2229
1927972279,2016-04-29,6,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-27,4,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-20,4,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-21,5,0,0,0,0,0,0,0,0,1440,NA,NA,2064
1927972279,2016-04-22,6,149,0.100000001490116,0,0,0.100000001490116,0,0,10,1430,NA,NA,2093
1927972279,2016-05-06,6,2091,1.45000004768372,0,0,1.45000004768372,0,0,108,1332,NA,NA,2383
1927972279,2016-04-17,1,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-16,7,0,0,0,0,0,0,0,0,1440,NA,NA,2064
1927972279,2016-04-26,3,3761,2.59999990463257,0,0,2.59999990463257,0,0,192,1058,1,296,2638
1927972279,2016-05-11,4,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-18,2,244,0.170000001788139,0,0,0.170000001788139,0,0,17,1423,NA,NA,2111
1927972279,2016-05-12,5,0,0,0,0,0,0,0,0,966,NA,NA,1383
1927972279,2016-04-28,5,1675,1.1599999666214,0,0,1.1599999666214,0,0,95,1167,1,166,2351
1927972279,2016-05-05,5,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-30,7,0,0,0,0,0,0,0,0,1440,NA,NA,2064
1927972279,2016-05-10,3,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-13,4,356,0.25,0,0,0.25,0,0,32,986,1,398,2151
1927972279,2016-04-12,3,678,0.469999998807907,0,0,0.469999998807907,0,0,55,734,3,750,2220
1927972279,2016-04-19,3,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-23,7,2945,2.03999996185303,0,0,2.03999996185303,0,0,145,1295,NA,NA,2499
1927972279,2016-05-09,2,0,0,0,0,0,0,0,0,1440,NA,NA,2063
1927972279,2016-04-15,6,980,0.680000007152557,0,0,0.680000007152557,0,0,51,941,2,475,2221
1927972279,2016-05-04,4,1786,1.24000000953674,0,0,1.24000000953674,0,0,87,1353,NA,NA,2338
1927972279,2016-04-25,2,152,0.109999999403954,0,0,0.109999999403954,0,0,12,1303,NA,NA,2100
1927972279,2016-04-14,5,2163,1.5,0,0.400000005960464,1.10000002384186,0,9,88,1292,NA,NA,2383
1927972279,2016-05-08,1,0,0,0,0,0,0,0,0,1440,NA,NA,2063
2022484408,2016-05-08,1,3292,2.30999994277954,0,0,2.30999994277954,0,0,135,1305,NA,NA,1848
2022484408,2016-04-23,7,6001,4.21000003814697,0,0,4.21000003814697,0,0,249,1191,NA,NA,2069
8792009665,2016-04-27,4,1758,1.12999999523163,0,0,1.12999999523163,0,0,112,900,1,423,2067
8792009665,2016-05-10,3,0,0,0,0,0,0,0,0,48,NA,NA,57
